,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m
7966,805.0,456.2,397.1,406.1,1619.0,81.4,24.75,68.87,905.35,0.0,2.51,43.0
7967,1055.0,698.6,447.6,409.7,2197.0,110.2,24.88,66.55,905.4,0.0,2.468,46.8
7968,707.0,314.3,419.0,410.6,1423.0,71.6,24.95,67.55,905.34,0.0,2.9210000000000003,45.7
7969,514.3,106.4,408.3,406.7,1080.0,54.21,25.08,68.97,905.4,0.0,3.2710000000000004,42.6
7970,1038.0,724.0,404.6,406.4,2156.0,108.2,24.93,64.87,905.4,0.0,2.8710000000000004,33.2
7971,1149.0,863.0,389.0,405.3,2351.0,118.1,24.87,65.66,905.39,0.0,2.821,23.8
7972,1015.0,682.9,399.4,403.8,2048.0,102.9,24.8,66.26,905.39,0.0,2.865,28.8
7973,1064.0,772.0,379.3,405.9,2206.0,110.6,24.75,64.19,905.33,0.0,1.4509999999999998,22.0
7974,1137.0,891.0,346.7,408.5,2312.0,116.0,24.72,67.59,905.27,0.0,2.39,48.5
7975,937.0,664.8,342.4,413.0,1908.0,95.8,24.85,65.7,905.33,0.0,3.234,45.3
7976,1004.0,793.0,291.0,415.5,1980.0,99.7,24.87,68.3,905.27,0.0,3.129,50.1
7977,235.3,5.445,220.2,417.5,447.9,22.89,24.96,65.12,905.33,0.0,3.352,42.1
7978,213.4,0.511,206.0,418.5,414.0,21.2,24.8,65.95,905.39,0.0,2.8110000000000004,37.0
7979,276.5,30.03,243.0,418.4,559.7,28.45,24.54,66.49,905.33,0.0,2.376,43.1
7980,295.6,8.3,277.5,417.0,590.8,29.96,24.35,68.86,905.33,0.0,2.943,47.8
7981,281.2,1.5319999999999998,271.2,415.5,558.5,28.36,24.34,69.61,905.33,0.0,2.602,46.6
7982,492.6,215.8,288.0,415.8,998.0,50.47,24.32,67.34,905.32,0.0,3.2430000000000003,46.3
7983,359.6,64.91,291.4,416.7,719.0,36.42,24.29,66.3,905.32,0.0,2.802,43.1
7984,316.0,12.24,294.0,415.7,627.9,31.81,24.35,67.97,905.32,0.0,3.404,37.5
7985,305.8,2.264,293.0,416.4,617.1,31.18,24.37,66.14,905.32,0.0,2.719,29.7
7986,432.7,119.3,319.7,415.0,931.0,46.78,24.29,67.11,905.26,0.0,2.649,35.9
7987,1117.0,854.0,335.9,414.7,2298.0,115.2,24.25,67.93,905.32,0.0,3.2260000000000004,31.5
7988,621.1,268.7,352.7,413.2,1242.0,62.73,24.32,66.41,905.32,0.0,2.843,35.8
7989,910.0,573.0,378.2,411.3,1912.0,95.8,24.42,69.77,905.31,0.0,3.414,26.3
7990,878.0,555.3,367.6,409.4,1817.0,90.9,24.47,66.33,905.31,0.0,3.531,38.1
7991,1167.0,800.0,419.5,409.7,2379.0,119.1,24.45,67.6,905.31,0.0,3.043,39.5
7992,736.0,278.3,462.1,412.1,1510.0,75.5,24.63,67.41,905.37,0.0,2.492,42.6
7993,503.7,70.1,430.8,411.4,1068.0,53.52,24.86,68.75,905.31,0.0,3.015,40.2
7994,958.0,488.8,495.1,413.9,1978.0,98.8,24.84,66.47,905.31,0.0,2.957,46.2
7995,484.9,8.2,464.0,414.5,1002.0,50.24,24.86,65.97,905.31,0.0,2.799,44.9
7996,435.8,7.56,418.4,415.9,902.0,45.29,24.94,66.96,905.37,0.0,2.59,43.2
7997,501.4,73.1,423.7,415.7,1060.0,53.14,25.01,67.58,905.31,0.0,3.1660000000000004,40.6
7998,509.1,86.6,420.2,414.6,1104.0,55.13,24.99,63.83,905.3,0.0,2.812,36.3
7999,994.0,612.6,410.7,415.4,2064.0,102.8,24.79,64.72,905.3,0.0,2.338,23.7
8000,482.3,123.6,339.2,414.2,944.0,47.33,24.78,68.31,905.3,0.0,2.563,50.0
8001,342.4,13.67,311.4,415.7,712.0,35.76,24.79,67.49,905.24,0.0,3.287,59.4
8002,438.6,116.8,305.4,417.5,899.0,45.61,24.65,66.21,905.24,0.0,2.742,60.2
8003,291.9,-1.754,272.5,419.7,587.6,30.03,24.5,67.77,905.3,0.0,3.044,42.1
8004,278.0,-8.16,265.7,423.5,574.2,29.37,24.4,68.79,905.36,0.0,2.9410000000000003,27.2
8005,270.9,-10.5,263.0,424.4,570.4,29.17,24.32,67.63,905.3,0.0,2.324,39.8
8006,296.2,-1.699,284.4,420.8,628.3,32.16,24.18,69.34,905.3,0.0,2.6260000000000003,51.9
8007,331.1,13.47,303.8,419.1,701.0,35.9,24.3,68.02,905.24,0.0,2.934,34.8
8008,364.0,43.1,303.1,418.6,773.0,39.44,24.2,65.87,905.3,0.0,2.437,36.5
8009,325.7,-4.501,316.1,416.1,694.5,35.13,24.04,67.93,905.24,0.0,2.627,23.7
8010,591.3,180.5,402.5,411.9,1282.0,64.23,24.17,68.46,905.3,0.0,2.714,17.1
8011,961.0,489.7,470.6,409.1,2044.0,102.1,24.12,67.09,905.3,0.0,2.8310000000000004,11.9
8012,608.5,164.2,429.4,407.7,1256.0,63.08,24.1,66.26,905.29,0.0,2.6860000000000004,6.1
8013,422.1,12.03,395.3,406.5,893.0,44.93,24.22,69.31,905.35,0.0,2.476,6.6
8014,383.3,5.757999999999999,364.1,403.7,804.0,40.42,24.2,68.72,905.35,0.0,2.978,34.2
8015,348.7,4.454,334.3,400.1,732.0,36.79,24.28,67.03,905.35,0.0,3.51,37.6
8016,336.0,4.3210000000000015,323.8,397.8,708.0,35.6,24.23,67.6,905.35,0.0,3.0610000000000004,22.0
8017,346.2,4.086,333.4,396.5,730.0,36.69,24.25,65.75,905.35,0.0,2.722,25.5
8018,363.4,4.188,350.0,396.6,764.0,38.43,24.21,66.2,905.35,0.0,2.247,28.8
8019,360.6,6.439,345.9,394.8,752.0,37.83,24.2,68.81,905.29,0.0,2.404,24.3
8020,392.8,33.77,349.9,392.7,833.0,41.71,24.17,67.93,905.29,0.0,2.374,24.2
8021,429.1,53.92,363.1,390.1,909.0,45.49,24.18,66.58,905.23,0.0,2.647,40.1
8022,421.4,38.97,369.7,387.9,887.0,44.5,24.28,67.44,905.29,0.0,2.513,35.0
8023,408.1,14.48,381.5,387.6,851.0,42.69,24.36,66.3,905.23,0.0,2.642,42.4
8024,382.1,9.64,361.4,387.9,792.0,39.72,24.4,68.26,905.23,0.0,2.832,16.8
8025,342.0,8.83,323.2,388.9,710.0,35.55,24.41,63.32,905.23,0.0,2.653,14.9
8026,344.7,10.6,326.1,390.8,719.0,36.02,24.4,65.89,905.29,0.0,2.219,23.0
8027,378.8,25.04,345.1,393.5,791.0,39.62,24.41,67.23,905.22,0.0,2.258,13.7
8028,492.6,105.4,373.6,398.1,1057.0,53.16,24.44,66.41,905.22,0.0,3.129,19.5
8029,1118.0,688.0,424.3,400.9,2370.0,118.2,24.43,67.73,905.23,0.0,2.31,23.0
8030,1010.0,536.8,463.0,401.4,2097.0,104.2,24.54,68.36,905.22,0.0,2.8080000000000003,22.5
8031,444.9,37.41,389.1,399.2,895.0,44.85,24.62,65.01,905.16,0.0,2.713,22.3
8032,1041.0,630.4,415.6,396.8,2241.0,110.7,24.51,65.02,905.16,0.0,2.765,24.0
8033,936.0,526.1,393.8,392.8,1950.0,97.1,24.46,64.8,905.16,0.0,1.749,25.9
8034,398.9,43.68,340.7,393.7,801.0,40.11,24.57,66.42,905.16,0.0,2.4,9.3
8035,341.4,21.97,309.4,396.8,698.5,34.99,24.64,65.17,905.16,0.0,2.201,6.6
8036,276.1,3.367,266.7,396.0,561.9,28.3,24.62,68.01,905.1,0.0,2.527,8.6
8037,319.6,8.96,303.7,394.7,661.6,33.19,24.54,65.15,905.1,0.0,3.51,10.4
8038,440.3,56.09,369.9,392.4,928.0,46.27,24.49,67.02,905.16,0.0,2.585,21.3
8039,580.7,171.8,393.5,389.1,1254.0,62.18,24.57,64.57,905.16,0.0,2.495,13.5
8040,754.0,337.0,396.6,386.0,1614.0,80.1,24.49,65.73,905.16,0.0,2.44,16.9
8041,805.0,402.1,383.3,382.7,1734.0,85.8,24.59,67.4,905.1,0.0,2.229,24.6
8042,872.0,491.4,367.6,381.4,1853.0,91.5,24.69,64.61,905.16,0.0,1.987,23.4
8043,950.0,566.9,368.7,382.5,2018.0,99.7,24.79,64.15,905.1,0.0,1.989,37.7
8044,514.5,97.9,395.2,387.4,1040.0,51.88,24.92,63.13,905.04,0.0,2.346,57.9
8045,511.4,78.3,423.2,392.5,1082.0,53.89,24.94,61.69,905.04,0.0,2.475,57.8
8046,1100.0,640.3,449.4,395.8,2367.0,117.0,24.92,65.64,905.04,0.0,2.969,42.8
8047,1378.0,927.0,437.0,397.6,2870.0,141.7,24.97,65.78,905.1,0.0,3.342,42.9
8048,1384.0,924.0,444.7,400.7,2884.0,142.4,25.13,63.8,905.03,0.0,3.079,32.5
8049,1193.0,682.9,491.0,402.2,2497.0,123.4,25.12,63.98,905.03,0.0,2.9360000000000004,22.0
8050,1177.0,662.5,472.3,400.0,2430.0,120.5,25.27,65.03,905.03,0.0,2.464,21.2
8051,1061.0,641.6,399.2,397.8,2241.0,110.7,25.46,61.62,904.97,0.0,2.514,27.8
8052,1314.0,909.0,386.1,401.7,2727.0,134.5,25.38,63.08,904.97,0.0,1.761,19.5
8053,525.8,123.5,389.5,404.0,1039.0,51.97,25.46,67.66,904.97,0.0,2.4330000000000003,49.2
8054,410.3,15.22,384.4,403.5,827.0,41.55,25.56,67.39,904.97,0.0,2.837,36.0
8055,387.4,22.06,359.0,402.3,798.0,40.12,25.69,60.94,904.97,0.0,1.964,11.5
8056,1261.0,858.0,394.3,404.8,2680.0,131.8,25.56,62.14,904.97,0.0,2.166,357.7
8057,514.7,108.6,383.2,406.3,1012.0,50.69,25.46,67.84,904.97,0.0,2.309,35.0
8058,358.7,5.437,344.3,403.6,728.0,36.57,25.63,64.89,904.97,0.0,2.403,36.1
8059,1081.0,726.0,339.5,397.8,2328.0,114.4,25.69,63.68,904.97,0.0,3.136,23.5
8060,1251.0,916.0,308.3,394.0,2623.0,129.0,25.48,60.71,904.97,0.0,3.222,23.7
8061,1235.0,908.0,298.3,391.4,2599.0,127.7,25.43,61.28,904.85,0.0,2.745,22.7
8062,1255.0,924.0,300.7,390.4,2642.0,129.8,25.43,62.99,904.85,0.0,2.8960000000000004,24.9
8063,1275.0,925.0,319.7,390.8,2686.0,131.8,25.48,62.13,904.85,0.0,3.4530000000000003,32.1
8064,1095.0,680.7,382.4,394.5,2262.0,111.3,25.46,60.04,904.85,0.0,2.547,35.1
8065,803.0,307.3,464.9,396.1,1710.0,84.4,25.31,64.14,904.79,0.0,2.9410000000000003,29.1
8066,1258.0,805.0,424.1,395.1,2707.0,132.9,25.4,62.64,904.85,0.0,2.76,12.7
8067,1368.0,919.0,408.8,395.1,2876.0,141.2,25.4,62.24,904.73,0.0,2.24,12.6
8068,1130.0,687.1,409.3,393.5,2370.0,116.2,25.4,63.98,904.72,0.0,3.125,35.2
8069,814.0,378.4,402.4,392.4,1734.0,85.2,25.56,61.53,904.73,0.0,3.131,24.8
8070,893.0,461.7,395.5,392.8,1897.0,93.1,25.64,61.39,904.79,0.0,2.597,22.2
8071,815.0,402.1,379.8,392.1,1713.0,84.0,25.72,62.68,904.73,0.0,2.713,20.5
8072,542.3,158.6,359.0,393.1,1142.0,56.26,25.63,63.75,904.85,0.0,2.392,16.2
8073,480.4,122.5,338.3,395.4,1015.0,50.07,25.54,60.3,904.73,0.0,2.0980000000000003,15.0
8074,382.5,60.04,305.8,396.6,804.0,39.8,25.49,57.99,904.73,0.0,1.5219999999999998,23.0
8075,294.2,14.97,266.5,399.0,617.7,30.73,25.31,59.84,904.67,0.0,1.3030000000000002,21.3
8076,261.1,4.525,247.8,400.4,549.8,27.43,25.31,62.68,904.67,0.0,1.586,13.2
8077,258.1,1.311,248.1,401.1,541.5,27.04,25.28,62.65,904.61,0.0,2.817,26.3
8078,244.1,-1.4780000000000002,236.2,401.7,512.1,25.6,25.15,62.24,904.61,0.0,2.926,24.4
8079,236.5,-2.342,228.8,401.4,497.1,24.87,25.07,61.84,904.61,0.0,1.712,22.8
8080,233.9,-2.043,225.8,401.1,491.0,24.61,24.92,62.35,904.61,0.0,2.198,14.0
8081,230.2,-2.346,222.5,400.8,483.4,24.25,25.02,65.29,904.55,0.0,2.3040000000000003,21.4
8082,228.4,-2.792,220.6,400.8,480.3,24.12,24.97,62.98,904.6,0.0,2.85,21.4
8083,226.7,-3.265,218.2,399.6,477.8,24.0,24.85,63.49,904.6,0.0,2.583,23.9
8084,225.3,-2.894,216.3,398.1,476.5,23.92,24.77,63.54,904.54,0.0,1.795,26.1
8085,225.0,-2.172,215.9,395.8,476.7,23.92,24.74,64.29,904.6,0.0,1.887,28.6
8086,227.3,-2.043,217.9,393.8,482.9,24.23,24.79,65.88,904.54,0.0,2.059,34.3
8087,232.9,-2.1180000000000003,223.1,392.7,495.2,24.86,24.72,63.31,904.48,0.0,2.705,34.3
8088,240.7,-2.359,230.5,391.4,511.8,25.72,24.69,62.07,904.48,0.0,2.585,31.6
8089,247.1,-2.043,236.3,390.3,525.0,26.4,24.64,63.35,904.55,0.0,2.705,27.5
8090,252.3,-1.74,241.7,389.2,535.7,26.93,24.64,62.83,904.49,0.0,2.5540000000000003,31.5
8091,258.8,-1.818,248.7,389.4,550.1,27.64,24.57,61.73,904.49,0.0,2.814,33.3
8092,267.6,-1.4269999999999998,257.2,388.3,569.5,28.6,24.49,63.92,904.54,0.0,2.444,31.4
8093,276.5,-0.201,264.3,388.1,588.6,29.54,24.57,63.27,904.6,0.0,2.254,34.4
8094,276.1,3.159,260.0,387.9,587.3,29.48,24.62,63.11,904.54,0.0,2.345,40.4
8095,269.8,1.474,256.7,387.8,573.7,28.83,24.61,62.33,904.54,0.0,2.146,46.5
8096,269.3,1.151,257.3,387.1,572.8,28.79,24.57,64.4,904.48,0.0,2.229,36.2
8097,288.0,1.321,275.5,386.4,613.4,30.77,24.59,63.98,904.48,0.0,1.4680000000000002,30.6
8098,314.7,2.7710000000000004,300.1,384.5,669.3,33.48,24.54,63.58,904.42,0.0,1.164,31.7
8099,421.6,65.66,337.8,383.8,928.0,46.07,24.54,64.39,904.36,0.0,1.809,31.7
8100,994.0,563.7,386.9,384.6,2170.0,106.5,24.62,63.3,904.36,0.0,2.111,34.9
8101,1221.0,763.0,403.1,384.8,2599.0,127.5,24.65,64.48,904.42,0.0,2.057,33.0
8102,1136.0,679.9,404.8,384.6,2430.0,119.2,24.79,64.66,904.36,0.0,1.804,38.2
8103,1030.0,567.4,411.7,385.0,2179.0,107.2,25.0,60.1,904.36,0.0,1.791,39.2
8104,862.0,401.8,421.1,386.6,1811.0,89.2,25.03,61.15,904.36,0.0,2.225,39.1
8105,842.0,373.2,434.9,388.6,1780.0,87.7,25.18,62.05,904.36,0.0,2.241,28.0
8106,733.0,277.3,425.9,390.8,1541.0,76.0,25.26,62.19,904.36,0.0,2.231,61.9
8107,774.0,315.4,426.0,391.0,1639.0,80.7,25.46,60.5,904.36,0.0,2.575,59.5
8108,891.0,412.3,439.1,392.1,1862.0,91.9,25.44,60.62,904.3,0.0,2.436,57.6
8109,806.0,348.0,423.4,392.9,1727.0,85.3,25.43,60.77,904.24,0.0,2.668,60.5
8110,938.0,476.0,423.1,393.0,1989.0,97.7,25.58,63.04,904.24,0.0,2.946,33.9
8111,1246.0,746.0,446.7,395.4,2637.0,129.4,25.59,59.37,904.3,0.0,2.4090000000000003,28.5
8112,658.8,190.9,433.9,396.8,1331.0,66.12,25.66,61.05,904.24,0.0,2.492,23.2
8113,802.0,316.5,454.6,395.9,1744.0,86.3,25.69,62.04,904.24,0.0,2.935,19.5
8114,1105.0,571.0,485.0,397.2,2343.0,115.4,25.66,59.01,904.24,0.0,1.863,34.8
8115,556.0,47.36,481.5,399.5,1138.0,56.76,25.59,59.02,904.18,0.0,2.15,46.2
8116,460.1,5.604,439.1,398.9,950.0,47.58,25.69,60.48,904.11,0.0,2.614,35.9
8117,933.0,462.7,430.0,396.5,2024.0,99.5,25.69,61.87,904.17,0.0,2.8360000000000003,40.3
8118,1224.0,803.0,372.4,392.7,2605.0,127.7,25.84,60.93,904.11,0.0,2.31,36.5
8119,1322.0,928.0,342.1,391.6,2785.0,136.4,25.95,59.81,904.11,0.0,2.193,32.6
8120,1332.0,932.0,348.9,393.8,2805.0,137.3,26.02,63.51,904.11,0.0,3.404,33.8
8121,733.0,276.1,418.9,399.9,1535.0,75.8,26.23,60.69,904.11,0.0,3.43,39.2
8122,791.0,288.4,463.5,402.2,1613.0,80.0,26.25,60.74,904.11,0.0,3.102,42.6
8123,530.6,49.5,455.1,403.1,1100.0,54.98,26.23,58.55,904.11,0.0,2.701,42.2
8124,872.0,374.7,462.1,400.7,1901.0,93.9,26.12,61.18,904.05,0.0,2.914,40.7
8125,1377.0,909.0,410.4,401.1,2888.0,141.9,26.22,57.53,904.11,0.0,3.658,35.2
8126,1150.0,654.8,436.6,406.0,2371.0,116.9,26.13,59.09,904.17,0.0,3.718,33.1
8127,747.0,249.1,458.3,410.7,1569.0,77.8,26.15,57.39,904.11,0.0,3.343,45.1
8128,444.6,48.94,376.2,413.7,906.0,45.53,26.23,58.1,904.17,0.0,2.651,44.8
8129,340.7,1.753,327.5,412.3,688.2,34.93,26.07,60.78,904.11,0.0,2.35,33.2
8130,336.8,0.5,324.1,409.7,687.8,34.88,26.04,57.26,904.11,0.0,2.94,45.4
8131,652.4,285.7,346.9,404.0,1437.0,71.2,25.89,59.95,904.17,0.0,2.881,47.8
8132,1371.0,929.0,385.9,401.3,2900.0,142.6,25.8,58.91,904.17,0.0,3.5380000000000003,37.3
8133,1170.0,657.0,455.6,401.4,2431.0,119.8,25.79,61.12,904.17,0.0,2.978,30.6
8134,655.9,160.1,473.8,400.2,1448.0,71.8,25.79,59.73,904.17,0.0,2.278,26.6
8135,1378.0,896.0,429.8,398.0,2918.0,143.4,25.87,59.08,904.17,0.0,3.2460000000000004,23.6
8136,1294.0,843.0,399.7,398.5,2739.0,134.6,26.04,59.73,904.11,0.0,3.499,13.5
8137,1234.0,778.0,405.2,400.3,2625.0,128.7,26.15,59.63,904.17,0.0,2.89,35.2
8138,1037.0,613.3,374.7,400.3,2162.0,106.0,26.33,58.87,904.11,0.0,4.051,32.8
8139,502.5,174.3,307.5,404.4,1062.0,52.32,26.4,56.14,904.12,0.0,4.234,32.1
8140,277.5,18.26,250.2,407.5,583.6,29.06,26.14,60.45,904.18,0.0,3.52,24.6
8141,228.9,1.454,222.4,412.4,488.4,24.41,25.99,58.04,904.24,0.0,2.692,43.8
8142,225.7,0.289,219.9,416.4,481.1,24.09,25.89,57.79,904.18,0.0,3.161,49.6
8143,207.6,-1.362,203.4,420.0,441.8,22.19,25.79,58.5,904.18,0.0,3.57,41.5
8144,184.8,-1.358,181.8,421.6,393.5,19.81,25.69,58.62,904.24,0.0,4.03,25.2
8145,156.7,-1.508,154.9,424.4,330.0,16.67,25.59,60.37,904.23,0.0,3.439,23.2
8146,120.0,-2.329,119.8,426.3,249.0,12.7,25.54,60.54,904.23,0.0,3.853,26.5
8147,91.2,-3.524,91.9,427.4,190.0,9.76,25.34,61.49,904.23,0.0,3.979,25.6
8148,75.2,-4.532,76.4,426.8,159.5,8.2,25.23,61.84,904.24,0.0,3.896,23.2
8149,64.46,-5.218999999999999,65.98,427.0,138.7,7.12,25.15,60.62,904.23,0.0,3.15,20.3
8150,58.67,-5.25,60.24,425.8,128.8,6.595,25.11,63.15,904.3,0.0,2.616,11.5
8151,55.43,-5.297999999999999,56.83,426.1,125.0,6.365,24.98,62.63,904.3,0.0,3.373,11.6
8152,47.55,-5.502000000000002,49.0,424.5,108.6,5.524,24.87,63.05,904.36,0.0,5.007,5.7
8153,37.0,-7.77,38.9,423.4,86.1,4.4110000000000005,24.7,62.68,904.42,0.0,6.181,7.8
8154,31.83,-10.74,34.61,422.6,77.8,4.0,24.29,65.33,904.6,0.0,6.524,359.5
8155,33.82,-12.4,37.34,421.3,85.9,4.408,23.63,67.28,904.72,0.0,6.2410000000000005,359.2
8156,36.62,-12.71,40.44,419.4,94.2,4.832,23.14,69.4,904.78,0.0,4.779,348.6
8157,41.18,-12.3,45.09,416.9,107.1,5.465,22.74,71.7,904.78,0.0,6.504,345.9
8158,39.74,-13.28,44.04,423.7,106.0,5.385,22.38,72.6,904.84,0.0,5.862,342.5
8159,32.98,-13.44,37.01,423.1,91.7,4.67,21.86,74.1,904.84,0.0,5.74,354.2
8160,26.59,-13.0,30.42,421.9,77.3,3.993,21.66,75.5,904.78,0.0,5.295,345.8
8161,24.7,-13.19,28.84,423.6,75.6,3.919,21.43,77.3,904.78,0.0,4.881,342.3
8162,24.94,-14.78,29.13,424.4,78.3,4.107,21.21,53.55,904.72,0.25,4.756,340.5
8163,24.55,-14.88,28.23,424.2,76.9,4.053999999999999,20.97,53.36,904.71,0.0,4.46,343.7
8164,24.53,-14.47,28.03,422.6,77.5,4.077,20.8,53.02,904.72,0.0,4.746,339.9
8165,26.61,-15.97,29.92,422.7,83.2,4.327,20.6,52.91,904.78,0.25,4.138999999999999,336.1
8166,26.85,-18.42,29.71,421.7,83.0,4.328,20.44,83.0,904.72,0.25,4.464,329.7
8167,25.49,-19.12,27.89,418.3,78.0,4.092,20.28,83.1,904.78,0.25,4.537,324.8
8168,23.6,-16.46,25.71,415.2,71.0,3.741,20.13,83.7,904.6,0.0,5.337999999999999,326.5
8169,21.8,-13.04,23.73,414.7,64.36,3.422,20.1,84.5,904.72,0.0,4.839,324.6
8170,20.69,-10.59,22.2,413.3,59.83,3.201,19.96,85.6,904.78,0.0,4.647,317.0
8171,20.37,-8.38,21.44,411.6,58.76,3.1460000000000004,19.96,86.8,904.78,0.51,4.685,321.4
8172,21.51,-7.31,22.27,410.8,62.38,3.335,19.73,87.0,904.84,0.0,4.49,320.7
8173,22.73,-6.455,23.3,409.1,65.83,3.505,19.68,87.4,904.84,0.0,4.925,319.0
8174,23.18,-5.88,23.58,408.7,66.55,3.535,19.5,87.5,904.91,0.0,4.563,319.2
8175,23.74,-5.318,23.97,408.5,67.41,3.57,19.5,87.7,904.91,0.0,4.155,318.5
8176,25.37,-4.637,25.26,406.8,71.4,3.771,19.41,88.1,904.78,0.25,4.18,318.5
8177,27.23,-3.946,26.83,406.6,75.8,3.997,19.36,88.1,904.91,0.0,3.974,307.1
8178,28.79,-3.677,28.2,405.8,79.7,4.198,19.34,88.8,904.91,0.0,4.125,306.5
8179,29.62,-3.704,28.97,405.7,81.1,4.288,19.24,88.7,904.85,0.0,3.971,300.1
8180,30.51,-3.633,29.77,405.1,82.8,4.383,19.18,88.9,904.79,0.25,3.486,294.3
8181,31.59,-3.228,30.77,404.6,85.2,4.507,19.21,89.1,904.85,0.0,3.53,300.2
8182,33.2,-2.846,32.3,403.4,88.9,4.685,19.27,89.5,904.85,0.0,3.605,300.2
8183,34.75,-2.938,33.77,403.1,92.7,4.886,19.16,89.3,904.85,0.0,3.3760000000000003,297.5
8184,35.91,-2.6630000000000003,34.88,402.6,95.5,5.043,19.14,89.4,904.85,0.0,3.176,307.4
8185,36.55,-2.373,35.45,401.7,96.9,5.1160000000000005,19.18,89.5,904.79,0.0,3.185,294.7
8186,37.24,-2.451,36.01,401.7,98.6,5.1960000000000015,19.06,89.4,904.79,0.0,3.676,303.7
8187,37.44,-2.257,36.2,401.4,98.8,5.195,19.04,89.5,904.73,0.25,3.497,309.6
8188,37.86,-2.043,36.56,400.5,99.7,5.235,19.13,89.6,904.73,0.0,3.702,314.4
8189,37.95,-2.121,36.73,399.6,99.6,5.255,19.06,89.3,904.67,0.0,3.777,321.9
8190,38.21,-2.043,36.82,399.6,99.9,5.289,19.01,89.3,904.67,0.0,3.796,323.7
8191,38.25,-2.142,36.91,399.4,100.1,5.289,18.98,89.1,904.55,0.0,3.678,322.7
8192,38.67,-2.213,37.31,399.5,100.5,5.324,19.05,88.7,904.55,0.0,3.445,319.1
8193,39.51,-2.043,37.95,400.0,102.0,5.409,18.93,88.9,904.49,0.0,3.664,318.7
8194,40.85,-1.924,39.2,400.1,104.8,5.572,19.03,88.9,904.43,0.0,3.37,314.1
8195,42.76,-1.675,40.86,399.0,109.0,5.7810000000000015,19.01,89.1,904.37,0.0,3.472,316.8
8196,44.94,-1.634,42.8,398.7,114.0,6.037000000000001,19.0,89.1,904.25,0.0,3.378,307.4
8197,47.56,-1.396,45.18,398.8,119.8,6.339,19.06,89.2,904.19,0.0,3.029,304.4
8198,50.4,-1.226,47.83,398.4,126.5,6.678999999999999,19.05,89.2,904.14,0.0,2.931,300.2
8199,53.56,-0.919,50.74,398.0,133.7,7.05,19.13,89.4,904.08,0.0,2.799,312.4
8200,56.76,-0.429,53.6,397.1,140.9,7.41,19.1,89.7,904.08,0.0,3.255,322.8
8201,59.63,-0.6809999999999999,56.42,396.6,147.8,7.76,19.13,89.6,904.08,0.0,2.7960000000000003,322.9
8202,62.64,-0.8170000000000001,59.39,396.1,154.6,8.12,19.05,89.2,903.96,0.0,3.241,322.2
8203,65.75,-0.8170000000000001,62.38,395.9,161.7,8.48,19.06,88.9,904.02,0.0,2.763,321.2
8204,69.0,-0.6809999999999999,65.5,395.2,168.9,8.85,19.1,89.0,903.96,0.0,3.0660000000000003,324.3
8205,72.1,-0.504,68.48,394.7,175.7,9.19,19.16,89.0,903.9,0.0,2.5980000000000003,323.0
8206,74.8,-0.409,71.1,394.5,181.6,9.49,19.13,89.2,903.91,0.0,2.748,321.0
8207,77.3,-0.354,73.5,394.3,186.8,9.75,19.2,89.2,903.91,0.0,2.951,319.1
8208,79.6,-0.17,75.7,393.8,191.6,10.0,19.18,89.1,903.91,0.0,2.852,323.0
8209,81.8,0.0,77.8,393.4,196.1,10.22,19.13,89.3,903.91,0.0,2.6260000000000003,320.0
8210,84.1,0.0069999999999999,80.0,393.7,200.9,10.47,19.1,89.1,903.91,0.0,2.854,318.4
8211,86.9,0.092,82.6,393.5,207.0,10.78,19.22,89.5,903.91,0.0,3.057,319.8
8212,90.5,0.003,86.0,394.3,214.6,11.18,19.22,89.2,903.92,0.0,3.138,322.5
8213,94.6,0.085,89.9,395.0,223.7,11.64,19.25,89.3,903.92,0.0,2.863,322.8
8214,99.0,0.368,94.1,394.8,233.1,12.12,19.3,89.4,903.92,0.0,2.645,315.9
8215,103.6,0.62,98.3,395.5,242.7,12.63,19.27,89.7,903.92,0.25,2.532,314.7
8216,108.2,0.8140000000000001,102.5,395.5,252.4,13.14,19.27,89.8,903.92,0.0,2.679,317.4
8217,112.5,0.528,106.5,395.8,261.1,13.62,19.36,89.8,903.86,0.0,2.948,315.5
8218,116.7,0.409,110.6,396.3,270.0,14.06,19.28,89.9,903.92,0.0,2.8710000000000004,323.7
8219,121.1,0.5579999999999999,115.0,397.3,279.5,14.54,19.38,90.2,903.86,0.0,2.565,320.8
8220,125.1,0.46,119.2,398.2,288.1,15.0,19.37,90.1,903.92,0.0,2.6860000000000004,318.2
8221,128.7,0.409,122.8,398.5,295.2,15.34,19.27,90.1,903.86,0.0,2.9810000000000003,318.8
8222,132.2,0.354,126.2,398.9,301.9,15.69,19.25,90.2,903.93,0.0,3.029,318.9
8223,135.8,0.072,129.8,399.4,309.3,16.07,19.33,90.2,903.99,0.0,2.7960000000000003,321.0
8224,139.3,0.0579999999999999,133.4,399.4,317.0,16.4,19.33,89.8,903.93,0.0,2.724,320.2
8225,143.1,0.211,137.1,398.9,325.7,16.81,19.38,89.9,903.93,0.0,2.676,318.8
8226,147.4,0.385,141.3,398.9,335.5,17.28,19.43,89.7,903.99,0.0,2.783,321.3
8227,152.0,0.501,145.7,398.1,346.2,17.82,19.56,89.7,903.87,0.0,3.225,326.7
